,Pct,Intervention Type,Restraints,Gender,Age,Race
2400,101.0,Mitigated,No Restraints,M,15.0,White Hispanic
2401,101.0,Mitigated,No Restraints,F,17.0,Black
2402,101.0,Mitigated,No Restraints,M,14.0,Black
2403,101.0,Mitigated,No Restraints,F,14.0,Black
2404,101.0,Mitigated,No Restraints,F,12.0,Black
2405,101.0,Mitigated,No Restraints,F,14.0,Black
2406,101.0,Mitigated,No Restraints,F,13.0,Black
2407,102.0,Arrested,Metal,M,15.0,Black Hispanic
2408,102.0,Child in Crisis,No Restraints,F,15.0,White Hispanic
2409,102.0,Child in Crisis,No Restraints,F,11.0,Black
2410,102.0,Child in Crisis,No Restraints,M,10.0,Black
2411,102.0,Child in Crisis,No Restraints,M,7.0,Asian/Pacific Isl.
2412,102.0,Child in Crisis,No Restraints,M,17.0,Asian/Pacific Isl.
2413,102.0,Child in Crisis,No Restraints,M,13.0,Black Hispanic
2414,102.0,Child in Crisis,No Restraints,F,13.0,White Hispanic
2415,102.0,Child in Crisis,No Restraints,M,9.0,White Hispanic
2416,102.0,Child in Crisis,No Restraints,M,11.0,White Hispanic
2417,102.0,Child in Crisis,No Restraints,M,7.0,Black Hispanic
2418,102.0,Juvenile Report,Metal,M,13.0,Black Hispanic
2419,102.0,Juvenile Report,No Restraints,M,14.0,Black
2420,102.0,Mitigated,No Restraints,F,13.0,White Hispanic
2421,102.0,Mitigated,No Restraints,M,16.0,White
2422,102.0,Mitigated,No Restraints,M,16.0,White Hispanic
2423,102.0,Mitigated,No Restraints,M,16.0,East Indian
2424,102.0,Mitigated,No Restraints,M,14.0,White Hispanic
2425,102.0,Mitigated,No Restraints,M,9.0,White Hispanic
2426,102.0,Mitigated,No Restraints,M,16.0,White Hispanic
2427,102.0,Mitigated,No Restraints,M,16.0,East Indian
2428,103.0,Arrested,No Restraints,F,12.0,White Hispanic
2429,103.0,Child in Crisis,No Restraints,F,10.0,Black
2430,103.0,Child in Crisis,No Restraints,M,17.0,White Hispanic
2431,103.0,Child in Crisis,No Restraints,M,14.0,Black
2432,103.0,Child in Crisis,Metal,F,12.0,Black
2433,103.0,Child in Crisis,No Restraints,F,14.0,Asian/Pacific Isl.
2434,103.0,Child in Crisis,No Restraints,F,11.0,Black
2435,103.0,Child in Crisis,No Restraints,M,14.0,East Indian
2436,103.0,Child in Crisis,No Restraints,F,11.0,White Hispanic
2437,103.0,Child in Crisis,No Restraints,F,12.0,Asian/Pacific Isl.
2438,103.0,Juvenile Report,No Restraints,F,13.0,White
2439,103.0,Juvenile Report,Metal,M,13.0,White Hispanic
2440,103.0,Juvenile Report,No Restraints,M,14.0,Black
2441,103.0,Juvenile Report,Metal,M,14.0,Black
2442,103.0,Mitigated,No Restraints,F,15.0,Black
2443,103.0,Mitigated,No Restraints,F,15.0,Black
2444,103.0,Mitigated,No Restraints,F,17.0,Black
2445,103.0,Mitigated,No Restraints,F,15.0,Black
2446,103.0,Mitigated,No Restraints,F,14.0,East Indian
2447,103.0,Mitigated,No Restraints,F,13.0,Black
2448,103.0,Mitigated,No Restraints,F,10.0,White Hispanic
2449,103.0,Mitigated,No Restraints,F,9.0,Black
2450,103.0,Mitigated,No Restraints,M,9.0,East Indian
2451,103.0,Mitigated,No Restraints,F,12.0,Black
2452,103.0,Mitigated,No Restraints,M,12.0,Black
2453,103.0,Mitigated,No Restraints,F,14.0,White Hispanic
2454,103.0,Mitigated,No Restraints,M,14.0,Black
2455,103.0,Mitigated,No Restraints,M,13.0,Black
2456,103.0,Mitigated,No Restraints,M,,Black
2457,103.0,Mitigated,No Restraints,M,12.0,Black
2458,103.0,Mitigated,No Restraints,M,13.0,Black
2459,103.0,Mitigated,No Restraints,M,14.0,Black
2460,104.0,Arrested,Metal,M,13.0,Black Hispanic
2461,104.0,Child in Crisis,No Restraints,M,6.0,Black Hispanic
2462,104.0,Child in Crisis,No Restraints,M,14.0,Black Hispanic
2463,104.0,Child in Crisis,No Restraints,F,14.0,White Hispanic
2464,104.0,Child in Crisis,No Restraints,F,11.0,White Hispanic
2465,104.0,Child in Crisis,No Restraints,M,6.0,White Hispanic
2466,104.0,Child in Crisis,No Restraints,F,11.0,White Hispanic
2467,104.0,Child in Crisis,No Restraints,M,13.0,Black
2468,104.0,Child in Crisis,No Restraints,F,12.0,White Hispanic
2469,104.0,Child in Crisis,Metal,F,12.0,White
2470,104.0,Child in Crisis,No Restraints,M,16.0,White Hispanic
2471,104.0,Child in Crisis,No Restraints,M,13.0,White Hispanic
2472,104.0,Child in Crisis,No Restraints,F,11.0,White
2473,104.0,Child in Crisis,No Restraints,F,15.0,White Hispanic
2474,104.0,Juvenile Report,No Restraints,M,17.0,White Hispanic
2475,104.0,Juvenile Report,No Restraints,M,17.0,White Hispanic
2476,104.0,Juvenile Report,No Restraints,F,12.0,White Hispanic
2477,104.0,Juvenile Report,Metal,M,13.0,Black Hispanic
2478,104.0,Juvenile Report,No Restraints,M,15.0,Black Hispanic
2479,104.0,Juvenile Report,No Restraints,M,13.0,White Hispanic
2480,104.0,Juvenile Report,No Restraints,M,14.0,Asian/Pacific Isl.
2481,104.0,Mitigated,No Restraints,F,17.0,American Indian
2482,104.0,Mitigated,No Restraints,M,15.0,White
2483,104.0,Mitigated,No Restraints,M,9.0,White Hispanic
2484,104.0,Mitigated,No Restraints,M,13.0,Asian/Pacific Isl.
2485,104.0,Mitigated,No Restraints,M,13.0,White Hispanic
2486,104.0,Mitigated,No Restraints,F,13.0,Black Hispanic
2487,104.0,Mitigated,No Restraints,F,13.0,White
2488,104.0,Mitigated,No Restraints,M,,Black
2489,104.0,Mitigated,No Restraints,M,57.0,Black
2490,104.0,Mitigated,No Restraints,M,54.0,White
2491,105.0,Child in Crisis,Velcro,F,13.0,Black
2492,105.0,Child in Crisis,Metal,F,17.0,Black
2493,105.0,Child in Crisis,No Restraints,M,10.0,Black
2494,105.0,Child in Crisis,No Restraints,M,10.0,Black
2495,105.0,Child in Crisis,No Restraints,F,12.0,White Hispanic
2496,105.0,Child in Crisis,No Restraints,M,9.0,Black
2497,105.0,Child in Crisis,No Restraints,F,12.0,White Hispanic
2498,105.0,Child in Crisis,No Restraints,F,13.0,Black
2499,105.0,Child in Crisis,No Restraints,M,9.0,Black
2500,105.0,Child in Crisis,No Restraints,M,10.0,Black
2501,105.0,Child in Crisis,No Restraints,F,14.0,Black
2502,105.0,Child in Crisis,No Restraints,F,11.0,Black
2503,105.0,Child in Crisis,No Restraints,M,10.0,Black
2504,105.0,Child in Crisis,No Restraints,F,10.0,Black
2505,105.0,Child in Crisis,No Restraints,M,12.0,White Hispanic
2506,105.0,Child in Crisis,No Restraints,M,10.0,Unknown
2507,105.0,Child in Crisis,No Restraints,F,7.0,Black
2508,105.0,Child in Crisis,Metal,M,17.0,Black
2509,105.0,Child in Crisis,No Restraints,M,16.0,Black
2510,105.0,Child in Crisis,No Restraints,F,16.0,Black
2511,105.0,Juvenile Report,No Restraints,F,14.0,Black
2512,105.0,Juvenile Report,No Restraints,M,14.0,Black
2513,105.0,Juvenile Report,No Restraints,F,13.0,Black
2514,105.0,Juvenile Report,No Restraints,M,15.0,Black
2515,105.0,Juvenile Report,No Restraints,M,16.0,Black
2516,105.0,Juvenile Report,No Restraints,F,13.0,White Hispanic
2517,105.0,Juvenile Report,No Restraints,F,12.0,White Hispanic
2518,105.0,Juvenile Report,No Restraints,F,13.0,White Hispanic
2519,105.0,Juvenile Report,No Restraints,F,14.0,Black
2520,105.0,Juvenile Report,No Restraints,F,15.0,Black
2521,105.0,Juvenile Report,No Restraints,M,14.0,White Hispanic
2522,105.0,Juvenile Report,No Restraints,M,15.0,Black
2523,105.0,Juvenile Report,No Restraints,M,15.0,Black
2524,105.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2525,105.0,Juvenile Report,No Restraints,M,14.0,Black
2526,105.0,Juvenile Report,No Restraints,M,12.0,Black
2527,105.0,Juvenile Report,No Restraints,M,12.0,Black
2528,105.0,Juvenile Report,No Restraints,M,17.0,Black
2529,105.0,Mitigated,No Restraints,F,15.0,White Hispanic
2530,105.0,Mitigated,No Restraints,M,16.0,Black
2531,105.0,Mitigated,No Restraints,M,10.0,Black
2532,105.0,Mitigated,No Restraints,M,16.0,Black
2533,105.0,Mitigated,No Restraints,M,9.0,Black
2534,105.0,Mitigated,No Restraints,M,15.0,White Hispanic
2535,105.0,Mitigated,No Restraints,M,16.0,White Hispanic
2536,105.0,Mitigated,No Restraints,M,16.0,White Hispanic
2537,105.0,Mitigated,No Restraints,M,19.0,White Hispanic
2538,105.0,Mitigated,No Restraints,M,16.0,Black
2539,105.0,Mitigated,Metal,M,15.0,Black
2540,105.0,Mitigated,No Restraints,F,15.0,Black
2541,105.0,Mitigated,No Restraints,M,18.0,White Hispanic
2542,105.0,Mitigated,No Restraints,F,17.0,White Hispanic
2543,105.0,Mitigated,No Restraints,F,16.0,Asian/Pacific Isl.
2544,105.0,Mitigated,No Restraints,F,17.0,Black
2545,105.0,Mitigated,No Restraints,F,17.0,Black
2546,105.0,Mitigated,No Restraints,F,16.0,Black
2547,105.0,Mitigated,No Restraints,F,17.0,White Hispanic
2548,105.0,Mitigated,No Restraints,M,19.0,Black
2549,105.0,Mitigated,No Restraints,M,11.0,Black
2550,105.0,Mitigated,No Restraints,F,14.0,Unknown
2551,105.0,Mitigated,No Restraints,F,15.0,Black
2552,105.0,Mitigated,No Restraints,M,12.0,Black
2553,105.0,Mitigated,No Restraints,F,14.0,Black
2554,105.0,Mitigated,No Restraints,M,14.0,Black
2555,105.0,Mitigated,No Restraints,M,17.0,Black
2556,105.0,Mitigated,No Restraints,M,15.0,Black
2557,105.0,Mitigated,No Restraints,M,15.0,Black
2558,105.0,Mitigated,No Restraints,M,18.0,Black
2559,105.0,Mitigated,No Restraints,M,18.0,Black
2560,105.0,Summons,Metal,M,16.0,Black
2561,105.0,Summons,No Restraints,M,18.0,White Hispanic
2562,106.0,Child in Crisis,No Restraints,M,12.0,White Hispanic
2563,106.0,Child in Crisis,No Restraints,M,14.0,White Hispanic
2564,106.0,Child in Crisis,No Restraints,M,13.0,American Indian
2565,106.0,Child in Crisis,No Restraints,M,13.0,Black
2566,106.0,Child in Crisis,No Restraints,M,14.0,East Indian
2567,106.0,Child in Crisis,No Restraints,F,13.0,Asian/Pacific Isl.
2568,106.0,Child in Crisis,No Restraints,F,12.0,Black
2569,106.0,Child in Crisis,No Restraints,F,17.0,East Indian
2570,106.0,Child in Crisis,No Restraints,F,20.0,White Hispanic
2571,106.0,Juvenile Report,No Restraints,M,16.0,Black
2572,106.0,Mitigated,No Restraints,M,15.0,Black
2573,106.0,Mitigated,No Restraints,M,8.0,Arabic
2574,106.0,Mitigated,No Restraints,F,16.0,White Hispanic
2575,106.0,Mitigated,No Restraints,M,11.0,Black
2576,106.0,Mitigated,No Restraints,M,16.0,Black
2577,106.0,Mitigated,No Restraints,M,18.0,American Indian
2578,106.0,Mitigated,No Restraints,M,16.0,Black
2579,107.0,Arrested,Metal,F,17.0,Black
2580,107.0,Arrested,Metal,M,17.0,White Hispanic
2581,107.0,Arrested,Metal,M,16.0,White Hispanic
2582,107.0,Arrested,Metal,M,18.0,White Hispanic
2583,107.0,Child in Crisis,Metal,M,15.0,White Hispanic
2584,107.0,Child in Crisis,No Restraints,M,12.0,Black
2585,107.0,Child in Crisis,No Restraints,F,9.0,White Hispanic
2586,107.0,Child in Crisis,No Restraints,M,9.0,American Indian
2587,107.0,Child in Crisis,No Restraints,M,10.0,East Indian
2588,107.0,Child in Crisis,No Restraints,M,6.0,East Indian
2589,107.0,Child in Crisis,No Restraints,M,8.0,White
2590,107.0,Child in Crisis,No Restraints,F,8.0,White Hispanic
2591,107.0,Child in Crisis,Metal,F,17.0,Black
2592,107.0,Child in Crisis,No Restraints,M,14.0,White
2593,107.0,Child in Crisis,No Restraints,F,16.0,White Hispanic
2594,107.0,Juvenile Report,No Restraints,M,14.0,Black
2595,107.0,Juvenile Report,No Restraints,M,16.0,Black
2596,107.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2597,107.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2598,107.0,Juvenile Report,No Restraints,M,16.0,Black Hispanic
2599,107.0,Juvenile Report,Metal,F,17.0,Black
2600,107.0,Mitigated,No Restraints,M,13.0,White Hispanic
2601,107.0,Mitigated,No Restraints,M,17.0,White Hispanic
2602,107.0,Mitigated,No Restraints,M,17.0,Black
2603,107.0,Mitigated,No Restraints,M,15.0,Black
2604,107.0,Mitigated,No Restraints,F,13.0,White Hispanic
2605,107.0,Mitigated,No Restraints,M,11.0,Black
2606,107.0,Mitigated,No Restraints,F,17.0,Black
2607,107.0,Mitigated,No Restraints,F,13.0,Black
2608,107.0,Mitigated,No Restraints,F,13.0,White Hispanic
2609,107.0,Mitigated,No Restraints,M,13.0,Black
2610,107.0,Mitigated,No Restraints,F,17.0,Black
2611,107.0,Mitigated,No Restraints,F,16.0,American Indian
2612,107.0,Mitigated,No Restraints,M,5.0,Black
2613,107.0,Mitigated,No Restraints,M,17.0,Arabic
2614,107.0,Mitigated,No Restraints,M,14.0,White Hispanic
2615,107.0,Mitigated,No Restraints,M,16.0,White Hispanic
2616,107.0,Mitigated,No Restraints,F,13.0,White Hispanic
2617,107.0,Mitigated,No Restraints,M,11.0,White Hispanic
2618,107.0,Mitigated,No Restraints,M,11.0,Black
2619,107.0,Mitigated,No Restraints,M,17.0,Black
2620,107.0,Mitigated,No Restraints,F,16.0,White Hispanic
2621,107.0,PINS / Warrant,No Restraints,F,16.0,White Hispanic
2622,107.0,Summons,No Restraints,M,17.0,White Hispanic
2623,108.0,Child in Crisis,No Restraints,M,17.0,White Hispanic
2624,108.0,Child in Crisis,No Restraints,M,14.0,White Hispanic
2625,108.0,Child in Crisis,No Restraints,M,16.0,Black Hispanic
2626,108.0,Juvenile Report,No Restraints,M,14.0,Black
2627,108.0,Mitigated,No Restraints,M,16.0,White Hispanic
2628,108.0,Mitigated,No Restraints,M,15.0,Black
2629,108.0,Mitigated,No Restraints,M,14.0,Black
2630,109.0,Arrested,Metal,M,17.0,Black
2631,109.0,Arrested,Metal,F,16.0,White Hispanic
2632,109.0,Arrested,Metal,F,16.0,American Indian
2633,109.0,Arrested,Metal,F,13.0,Black
2634,109.0,Child in Crisis,No Restraints,F,13.0,White Hispanic
2635,109.0,Child in Crisis,No Restraints,M,13.0,Asian/Pacific Isl.
2636,109.0,Juvenile Report,No Restraints,F,15.0,Black
2637,109.0,Juvenile Report,Metal,F,14.0,Black
2638,109.0,Juvenile Report,Metal,F,13.0,Black
2639,109.0,Juvenile Report,No Restraints,F,16.0,Black
2640,109.0,Juvenile Report,No Restraints,M,14.0,White Hispanic
2641,109.0,Juvenile Report,Metal,F,16.0,White Hispanic
2642,109.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2643,109.0,Juvenile Report,No Restraints,M,16.0,White
2644,109.0,Juvenile Report,No Restraints,M,13.0,Arabic
2645,109.0,Juvenile Report,No Restraints,F,16.0,White Hispanic
2646,109.0,Mitigated,No Restraints,F,16.0,Black
2647,109.0,Mitigated,No Restraints,F,16.0,Black
2648,109.0,Mitigated,No Restraints,M,14.0,White Hispanic
2649,109.0,Mitigated,No Restraints,M,12.0,Asian/Pacific Isl.
2650,109.0,Mitigated,No Restraints,M,13.0,Black Hispanic
2651,109.0,Mitigated,No Restraints,F,15.0,Black
2652,109.0,Mitigated,No Restraints,M,14.0,Asian/Pacific Isl.
2653,109.0,Mitigated,No Restraints,M,17.0,Black
2654,110.0,Arrested,Metal,M,14.0,Black Hispanic
2655,110.0,Arrested,No Restraints,M,13.0,Black
2656,110.0,Arrested,Metal,M,29.0,Black Hispanic
2657,110.0,Arrested,Metal,M,32.0,White Hispanic
2658,110.0,Child in Crisis,No Restraints,F,17.0,East Indian
2659,110.0,Child in Crisis,No Restraints,F,14.0,White Hispanic
2660,110.0,Child in Crisis,No Restraints,F,18.0,White Hispanic
2661,110.0,Child in Crisis,No Restraints,M,17.0,Arabic
2662,110.0,Child in Crisis,No Restraints,M,12.0,White Hispanic
2663,110.0,Child in Crisis,No Restraints,M,9.0,American Indian
2664,110.0,Child in Crisis,No Restraints,F,14.0,White Hispanic
2665,110.0,Child in Crisis,No Restraints,F,14.0,Black
2666,110.0,Child in Crisis,No Restraints,M,13.0,White Hispanic
2667,110.0,Child in Crisis,No Restraints,F,14.0,American Indian
2668,110.0,Child in Crisis,No Restraints,M,13.0,White Hispanic
2669,110.0,Child in Crisis,No Restraints,M,17.0,White Hispanic
2670,110.0,Child in Crisis,No Restraints,F,13.0,White Hispanic
2671,110.0,Child in Crisis,No Restraints,M,12.0,White Hispanic
2672,110.0,Child in Crisis,Metal,M,14.0,White Hispanic
2673,110.0,Child in Crisis,Metal,M,17.0,Black
2674,110.0,Child in Crisis,No Restraints,M,6.0,White Hispanic
2675,110.0,Child in Crisis,No Restraints,M,13.0,White Hispanic
2676,110.0,Child in Crisis,No Restraints,F,12.0,White Hispanic
2677,110.0,Child in Crisis,No Restraints,F,11.0,White Hispanic
2678,110.0,Juvenile Report,No Restraints,F,16.0,White Hispanic
2679,110.0,Mitigated,No Restraints,M,12.0,White Hispanic
2680,110.0,Mitigated,No Restraints,M,14.0,White Hispanic
2681,110.0,Mitigated,No Restraints,F,10.0,White Hispanic
2682,111.0,Arrested,Metal,M,14.0,Black
2683,111.0,Arrested,Metal,M,48.0,White
2684,111.0,Child in Crisis,No Restraints,F,17.0,Asian/Pacific Isl.
2685,111.0,Child in Crisis,No Restraints,F,17.0,Asian/Pacific Isl.
2686,111.0,Child in Crisis,No Restraints,M,16.0,Asian/Pacific Isl.
2687,111.0,Child in Crisis,No Restraints,M,16.0,Black
2688,111.0,Child in Crisis,No Restraints,F,17.0,Asian/Pacific Isl.
2689,111.0,Child in Crisis,No Restraints,M,17.0,Asian/Pacific Isl.
2690,111.0,Child in Crisis,No Restraints,M,5.0,White Hispanic
2691,111.0,Child in Crisis,No Restraints,M,18.0,White Hispanic
2692,111.0,Child in Crisis,No Restraints,F,14.0,White
2693,111.0,Child in Crisis,No Restraints,M,18.0,Asian/Pacific Isl.
2694,111.0,Child in Crisis,Metal,M,16.0,Asian/Pacific Isl.
2695,111.0,Child in Crisis,No Restraints,M,15.0,Asian/Pacific Isl.
2696,111.0,Child in Crisis,Metal,M,16.0,Asian/Pacific Isl.
2697,111.0,Child in Crisis,No Restraints,M,16.0,American Indian
2698,111.0,Child in Crisis,No Restraints,F,17.0,Asian/Pacific Isl.
2699,111.0,Child in Crisis,No Restraints,F,14.0,Black
2700,111.0,Child in Crisis,No Restraints,M,18.0,Black Hispanic
2701,111.0,Child in Crisis,Metal,M,17.0,Asian/Pacific Isl.
2702,111.0,Child in Crisis,No Restraints,F,14.0,Asian/Pacific Isl.
2703,111.0,Child in Crisis,No Restraints,F,14.0,Asian/Pacific Isl.
2704,111.0,Juvenile Report,No Restraints,M,15.0,Black
2705,111.0,Juvenile Report,Metal,F,14.0,White Hispanic
2706,111.0,Juvenile Report,No Restraints,M,14.0,Black Hispanic
2707,111.0,Juvenile Report,Metal,M,16.0,Asian/Pacific Isl.
2708,111.0,Juvenile Report,No Restraints,M,14.0,White Hispanic
2709,111.0,Juvenile Report,No Restraints,M,14.0,Asian/Pacific Isl.
2710,111.0,Juvenile Report,No Restraints,M,15.0,Arabic
2711,111.0,Juvenile Report,No Restraints,M,12.0,Asian/Pacific Isl.
2712,111.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2713,111.0,Juvenile Report,No Restraints,F,16.0,White Hispanic
2714,111.0,Mitigated,No Restraints,M,35.0,White
2715,111.0,Mitigated,No Restraints,M,16.0,White Hispanic
2716,111.0,Mitigated,No Restraints,M,13.0,Asian/Pacific Isl.
2717,111.0,Mitigated,No Restraints,M,8.0,Asian/Pacific Isl.
2718,111.0,Mitigated,No Restraints,M,35.0,White
2719,111.0,Mitigated,No Restraints,M,15.0,Asian/Pacific Isl.
2720,112.0,Child in Crisis,No Restraints,F,14.0,White
2721,112.0,Child in Crisis,Velcro,M,11.0,American Indian
2722,112.0,Child in Crisis,No Restraints,M,15.0,White
2723,112.0,Child in Crisis,No Restraints,M,11.0,American Indian
2724,112.0,Child in Crisis,No Restraints,F,13.0,Black
2725,112.0,Child in Crisis,No Restraints,F,18.0,White Hispanic
2726,112.0,Child in Crisis,No Restraints,M,8.0,White Hispanic
2727,112.0,Juvenile Report,Metal,F,15.0,Black
2728,112.0,Juvenile Report,No Restraints,M,16.0,White Hispanic
2729,112.0,Juvenile Report,No Restraints,M,15.0,Black Hispanic
2730,112.0,Mitigated,No Restraints,M,17.0,Black
2731,112.0,Mitigated,No Restraints,M,18.0,White
2732,112.0,Mitigated,No Restraints,F,16.0,White Hispanic
2733,112.0,Mitigated,No Restraints,F,17.0,White Hispanic
2734,112.0,Mitigated,No Restraints,M,18.0,White
2735,112.0,Mitigated,No Restraints,M,16.0,Black
2736,112.0,Mitigated,No Restraints,F,14.0,Asian/Pacific Isl.
2737,112.0,Mitigated,No Restraints,M,15.0,White Hispanic
2738,112.0,Mitigated,No Restraints,M,14.0,East Indian
2739,113.0,Arrested,Metal,M,15.0,Black
2740,113.0,Arrested,Metal,F,25.0,Black
2741,113.0,Arrested,Metal,M,17.0,Black
2742,113.0,Arrested,Metal,F,19.0,Black
2743,113.0,Child in Crisis,No Restraints,F,15.0,Black
2744,113.0,Child in Crisis,No Restraints,M,5.0,Black
2745,113.0,Child in Crisis,Metal,M,17.0,Black Hispanic
2746,113.0,Child in Crisis,No Restraints,M,19.0,Black
2747,113.0,Child in Crisis,No Restraints,M,17.0,Black
2748,113.0,Child in Crisis,No Restraints,M,18.0,Black
2749,113.0,Child in Crisis,No Restraints,M,12.0,Black
2750,113.0,Child in Crisis,No Restraints,M,14.0,Black
2751,113.0,Child in Crisis,No Restraints,F,15.0,Black
2752,113.0,Child in Crisis,Metal,M,15.0,Black
2753,113.0,Child in Crisis,No Restraints,M,16.0,Black
2754,113.0,Child in Crisis,No Restraints,M,12.0,Black
2755,113.0,Child in Crisis,No Restraints,F,17.0,Black
2756,113.0,Child in Crisis,No Restraints,M,16.0,White Hispanic
2757,113.0,Child in Crisis,Metal,F,15.0,Black
2758,113.0,Child in Crisis,No Restraints,M,17.0,Black
2759,113.0,Child in Crisis,No Restraints,F,14.0,Black
2760,113.0,Child in Crisis,No Restraints,F,13.0,Black
2761,113.0,Child in Crisis,No Restraints,M,5.0,Black
2762,113.0,Juvenile Report,No Restraints,M,15.0,Black
2763,113.0,Juvenile Report,No Restraints,F,15.0,Black
2764,113.0,Mitigated,No Restraints,F,17.0,Black
2765,113.0,Mitigated,No Restraints,F,17.0,Black
2766,113.0,Mitigated,No Restraints,F,16.0,Black
2767,113.0,Mitigated,No Restraints,M,14.0,Black
2768,113.0,Mitigated,No Restraints,M,17.0,Black
2769,113.0,Mitigated,No Restraints,M,17.0,Black
2770,113.0,Mitigated,No Restraints,M,19.0,Black
2771,113.0,Mitigated,No Restraints,F,15.0,Black
2772,113.0,Mitigated,No Restraints,M,15.0,Black
2773,113.0,Mitigated,No Restraints,M,14.0,White Hispanic
2774,113.0,Mitigated,No Restraints,F,15.0,Black
2775,113.0,Mitigated,No Restraints,F,15.0,Black
2776,113.0,Mitigated,No Restraints,F,15.0,White Hispanic
2777,113.0,Mitigated,No Restraints,M,10.0,Black
2778,113.0,Mitigated,No Restraints,F,15.0,Black
2779,113.0,Mitigated,No Restraints,M,17.0,Black
2780,113.0,Mitigated,No Restraints,M,17.0,Black
2781,113.0,Mitigated,No Restraints,F,15.0,Black
2782,113.0,Mitigated,No Restraints,F,18.0,Black
2783,113.0,Mitigated,No Restraints,F,14.0,Black
2784,113.0,Mitigated,No Restraints,F,13.0,Black
2785,113.0,Mitigated,No Restraints,F,14.0,Black
2786,113.0,Mitigated,No Restraints,F,14.0,Black
2787,113.0,Mitigated,No Restraints,F,17.0,Black
2788,113.0,Mitigated,No Restraints,M,16.0,Black
2789,113.0,Mitigated,No Restraints,M,19.0,Black
2790,113.0,Mitigated,No Restraints,M,19.0,Black
2791,113.0,Mitigated,No Restraints,M,,Black
2792,113.0,Mitigated,No Restraints,M,17.0,Black
2793,113.0,Mitigated,No Restraints,M,,Black
2794,113.0,Mitigated,No Restraints,M,16.0,Black
2795,113.0,Mitigated,No Restraints,F,13.0,Black
2796,113.0,Mitigated,No Restraints,F,14.0,Black
2797,113.0,Mitigated,No Restraints,F,15.0,Black
2798,113.0,Mitigated,No Restraints,M,16.0,Black
2799,113.0,Mitigated,No Restraints,M,16.0,Black
2800,113.0,Mitigated,No Restraints,M,16.0,Black
2801,113.0,Mitigated,No Restraints,F,15.0,Black
2802,113.0,Mitigated,No Restraints,F,15.0,Black
2803,113.0,Mitigated,No Restraints,M,14.0,Black
2804,113.0,Mitigated,No Restraints,M,17.0,Black
2805,113.0,Mitigated,No Restraints,M,14.0,Black Hispanic
2806,113.0,Mitigated,No Restraints,F,16.0,Black
2807,113.0,Mitigated,No Restraints,F,17.0,Black
2808,113.0,Mitigated,No Restraints,F,11.0,Black
2809,113.0,Mitigated,No Restraints,M,,Black
2810,113.0,Mitigated,No Restraints,F,15.0,White Hispanic
2811,113.0,Mitigated,No Restraints,F,14.0,White Hispanic
2812,113.0,Mitigated,No Restraints,M,19.0,Black
2813,113.0,Mitigated,No Restraints,M,19.0,Black
2814,113.0,Mitigated,No Restraints,M,17.0,Black
2815,113.0,Mitigated,No Restraints,M,17.0,Black
2816,113.0,Mitigated,No Restraints,M,19.0,Black
2817,113.0,Mitigated,No Restraints,M,18.0,Black
2818,113.0,Mitigated,No Restraints,M,18.0,Asian/Pacific Isl.
2819,113.0,Mitigated,No Restraints,M,18.0,Black
2820,113.0,Mitigated,No Restraints,M,17.0,Asian/Pacific Isl.
2821,113.0,Mitigated,No Restraints,M,17.0,Black
2822,113.0,Summons,Metal,F,17.0,White Hispanic
2823,114.0,Arrested,Metal,M,41.0,Asian/Pacific Isl.
2824,114.0,Child in Crisis,No Restraints,F,16.0,East Indian
2825,114.0,Child in Crisis,No Restraints,M,15.0,White Hispanic
2826,114.0,Child in Crisis,No Restraints,M,11.0,East Indian
2827,114.0,Child in Crisis,No Restraints,F,15.0,Black
2828,114.0,Child in Crisis,No Restraints,M,20.0,Arabic
2829,114.0,Juvenile Report,No Restraints,F,14.0,White Hispanic
2830,114.0,Juvenile Report,No Restraints,F,14.0,White Hispanic
2831,114.0,Juvenile Report,No Restraints,M,17.0,Black Hispanic
2832,114.0,Juvenile Report,No Restraints,M,16.0,White Hispanic
2833,114.0,Juvenile Report,No Restraints,F,16.0,Black
2834,114.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2835,114.0,Juvenile Report,No Restraints,M,15.0,White Hispanic
2836,114.0,Mitigated,No Restraints,M,15.0,White Hispanic
2837,114.0,Mitigated,No Restraints,M,15.0,White Hispanic
2838,114.0,Mitigated,No Restraints,M,16.0,White Hispanic
2839,115.0,Arrested,Metal,M,12.0,White Hispanic
2840,115.0,Arrested,Metal,M,13.0,White Hispanic
2841,115.0,Arrested,Metal,M,13.0,White Hispanic
2842,115.0,Child in Crisis,No Restraints,M,13.0,White Hispanic
2843,115.0,Child in Crisis,No Restraints,F,11.0,White Hispanic
2844,115.0,Child in Crisis,No Restraints,F,14.0,Black Hispanic
2845,115.0,Mitigated,No Restraints,F,10.0,Black
2846,115.0,Mitigated,No Restraints,M,9.0,Arabic
2847,115.0,Mitigated,No Restraints,F,13.0,Black Hispanic
2848,120.0,Arrested,Metal,F,17.0,Black
2849,120.0,Arrested,Metal,F,18.0,Black
2850,120.0,Child in Crisis,No Restraints,F,16.0,Black
