,Pct,Intervention Type,Restraints,Gender,Age,Race
2017,79,Mitigated,No Restraints,F,19.0,Black
2018,79,Mitigated,No Restraints,F,20.0,Black
2019,79,Mitigated,No Restraints,F,9.0,Black
2020,79,Mitigated,No Restraints,F,9.0,Black
2021,79,Mitigated,No Restraints,M,9.0,Black
2022,79,Mitigated,No Restraints,M,10.0,Black
2023,79,Mitigated,No Restraints,F,10.0,Black
2024,79,Mitigated,No Restraints,M,12.0,Black
2025,79,Mitigated,No Restraints,M,13.0,Black
2026,79,Mitigated,No Restraints,M,13.0,Black
2027,79,Mitigated,No Restraints,F,17.0,Black
2028,79,Mitigated,No Restraints,F,17.0,Black
2029,79,Mitigated,No Restraints,F,17.0,Black
2030,79,Mitigated,No Restraints,F,18.0,Black
2031,79,Mitigated,No Restraints,F,18.0,Black
2032,79,Mitigated,No Restraints,M,18.0,Black
2033,79,Mitigated,No Restraints,M,20.0,Black
2034,79,Mitigated,No Restraints,M,20.0,Black
2035,79,Mitigated,No Restraints,F,24.0,Black
2036,79,Mitigated,No Restraints,F,34.0,Black Hispanic
2037,79,Mitigated,No Restraints,F,,White Hispanic
2038,79,Mitigated,No Restraints,F,,White Hispanic
2039,79,Mitigated,No Restraints,F,,White Hispanic
2040,81,Arrested,Metal,M,15.0,Black
2041,81,Arrested,Metal,M,28.0,White
2042,81,Arrested,Metal,F,30.0,Black
2043,81,Arrested,Metal,F,43.0,Black
2044,81,Child in Crisis,Metal,M,12.0,Black
2045,81,Child in Crisis,Metal,F,13.0,Black
2046,81,Child in Crisis,Metal,F,16.0,Black
2047,81,Child in Crisis,No Restraints,M,7.0,Black
2048,81,Child in Crisis,No Restraints,M,10.0,Black
2049,81,Child in Crisis,No Restraints,F,12.0,Black Hispanic
2050,81,Child in Crisis,No Restraints,M,12.0,Black
2051,81,Child in Crisis,No Restraints,M,12.0,Black
2052,81,Child in Crisis,No Restraints,M,13.0,White Hispanic
2053,81,Child in Crisis,No Restraints,M,13.0,White Hispanic
2054,81,Child in Crisis,No Restraints,F,14.0,Black
2055,81,Child in Crisis,No Restraints,M,15.0,Arabic
2056,81,Child in Crisis,No Restraints,F,16.0,Black
2057,81,Child in Crisis,No Restraints,F,16.0,Black
2058,81,Child in Crisis,No Restraints,F,16.0,Black
2059,81,Child in Crisis,No Restraints,M,17.0,Black Hispanic
2060,81,Juvenile Report,No Restraints,M,12.0,Black
2061,81,Juvenile Report,No Restraints,F,12.0,Black
2062,81,Mitigated,No Restraints,M,12.0,Black
2063,81,Mitigated,No Restraints,M,12.0,Black
2064,81,Mitigated,No Restraints,M,12.0,Black
2065,81,Mitigated,No Restraints,M,11.0,Black
2066,81,Mitigated,No Restraints,M,11.0,Black
2067,81,Mitigated,No Restraints,M,11.0,Black
2068,81,Mitigated,No Restraints,F,11.0,Black
2069,81,Mitigated,No Restraints,F,11.0,Black
2070,81,Mitigated,No Restraints,F,12.0,Black
2071,81,Mitigated,No Restraints,F,13.0,Black
2072,81,Mitigated,No Restraints,M,14.0,Black
2073,81,Mitigated,No Restraints,M,14.0,Black
2074,81,Mitigated,No Restraints,M,14.0,Black
2075,81,Mitigated,No Restraints,M,14.0,Black
2076,81,Mitigated,No Restraints,F,15.0,White Hispanic
2077,81,Mitigated,No Restraints,M,15.0,Black
2078,81,Mitigated,No Restraints,M,15.0,Black
2079,81,Mitigated,No Restraints,M,15.0,Black
2080,81,Mitigated,No Restraints,M,15.0,Black
2081,81,Mitigated,No Restraints,M,16.0,Black
2082,81,Mitigated,No Restraints,M,16.0,Black
2083,81,Mitigated,No Restraints,M,16.0,Black
2084,81,Mitigated,No Restraints,F,17.0,Black
2085,81,Mitigated,No Restraints,M,18.0,Black
2086,81,Summons,No Restraints,M,50.0,Black
2087,81,Summons,No Restraints,F,18.0,Black
2088,81,Summons,No Restraints,F,16.0,Black
2089,83,Arrested,Metal,M,14.0,White Hispanic
2090,83,Arrested,Metal,M,16.0,White Hispanic
2091,83,Arrested,Metal,M,18.0,Black
2092,83,Child in Crisis,No Restraints,F,7.0,Black Hispanic
2093,83,Child in Crisis,No Restraints,F,8.0,Black
2094,83,Child in Crisis,No Restraints,M,9.0,White Hispanic
2095,83,Child in Crisis,No Restraints,F,9.0,White Hispanic
2096,83,Child in Crisis,No Restraints,F,11.0,White Hispanic
2097,83,Child in Crisis,No Restraints,F,12.0,Black
2098,83,Child in Crisis,No Restraints,M,12.0,White Hispanic
2099,83,Child in Crisis,No Restraints,F,12.0,White Hispanic
2100,83,Child in Crisis,No Restraints,M,13.0,White Hispanic
2101,83,Child in Crisis,No Restraints,F,14.0,Black
2102,83,Child in Crisis,No Restraints,F,14.0,White Hispanic
2103,83,Child in Crisis,No Restraints,M,16.0,Black
2104,83,Child in Crisis,No Restraints,M,16.0,White Hispanic
2105,83,Juvenile Report,No Restraints,M,14.0,Black
2106,83,Juvenile Report,No Restraints,M,15.0,White Hispanic
2107,83,Juvenile Report,No Restraints,F,15.0,White Hispanic
2108,83,Juvenile Report,No Restraints,F,15.0,Black
2109,83,Juvenile Report,No Restraints,M,15.0,Black
2110,83,Juvenile Report,No Restraints,M,15.0,White Hispanic
2111,83,Mitigated,No Restraints,F,10.0,White Hispanic
2112,83,Mitigated,No Restraints,F,10.0,Black
2113,83,Mitigated,No Restraints,M,11.0,White Hispanic
2114,83,Mitigated,No Restraints,M,11.0,Black
2115,83,Mitigated,No Restraints,M,13.0,Black
2116,83,Mitigated,No Restraints,M,13.0,White Hispanic
2117,83,Mitigated,No Restraints,M,13.0,White Hispanic
2118,83,Mitigated,No Restraints,M,14.0,Black Hispanic
2119,83,Mitigated,No Restraints,M,14.0,Black
2120,83,Mitigated,No Restraints,F,14.0,Black
2121,83,Mitigated,No Restraints,F,14.0,White Hispanic
2122,83,Mitigated,No Restraints,F,14.0,White Hispanic
2123,83,Mitigated,No Restraints,M,14.0,White Hispanic
2124,83,Mitigated,No Restraints,M,14.0,Black Hispanic
2125,83,Mitigated,No Restraints,M,15.0,White Hispanic
2126,83,Mitigated,No Restraints,F,15.0,White Hispanic
2127,83,Mitigated,No Restraints,F,15.0,Black
2128,83,Mitigated,No Restraints,F,15.0,Black
2129,83,Mitigated,No Restraints,M,15.0,White Hispanic
2130,83,Mitigated,No Restraints,F,15.0,Black Hispanic
2131,83,Mitigated,No Restraints,F,15.0,White Hispanic
2132,83,Mitigated,No Restraints,M,15.0,White Hispanic
2133,83,Mitigated,No Restraints,F,15.0,Black
2134,83,Mitigated,No Restraints,M,15.0,Black Hispanic
2135,83,Mitigated,No Restraints,F,15.0,Black
2136,83,Mitigated,No Restraints,F,15.0,Black
2137,83,Mitigated,No Restraints,M,16.0,Black
2138,83,Mitigated,No Restraints,M,16.0,White Hispanic
2139,83,Mitigated,No Restraints,F,16.0,White Hispanic
2140,83,Mitigated,No Restraints,F,16.0,White Hispanic
2141,83,Mitigated,No Restraints,F,16.0,White Hispanic
2142,83,Mitigated,No Restraints,F,16.0,White Hispanic
2143,83,Mitigated,No Restraints,F,16.0,White Hispanic
2144,83,Mitigated,No Restraints,F,16.0,White Hispanic
2145,83,Mitigated,No Restraints,F,16.0,White Hispanic
2146,83,Mitigated,No Restraints,M,16.0,Black
2147,83,Mitigated,No Restraints,F,16.0,Black
2148,83,Mitigated,No Restraints,M,16.0,Black
2149,83,Mitigated,No Restraints,M,16.0,Black
2150,83,Mitigated,No Restraints,M,16.0,Black
2151,83,Mitigated,No Restraints,M,16.0,White Hispanic
2152,83,Mitigated,No Restraints,F,16.0,Black
2153,83,Mitigated,No Restraints,F,16.0,White Hispanic
2154,83,Mitigated,No Restraints,F,16.0,Black Hispanic
2155,83,Mitigated,No Restraints,M,16.0,Black
2156,83,Mitigated,No Restraints,F,16.0,Black
2157,83,Mitigated,No Restraints,M,16.0,Black
2158,83,Mitigated,No Restraints,F,16.0,White
2159,83,Mitigated,No Restraints,M,16.0,White Hispanic
2160,83,Mitigated,No Restraints,M,16.0,White Hispanic
2161,83,Mitigated,No Restraints,M,16.0,White Hispanic
2162,83,Mitigated,No Restraints,M,16.0,Black Hispanic
2163,83,Mitigated,No Restraints,M,16.0,Black Hispanic
2164,83,Mitigated,No Restraints,M,16.0,Black Hispanic
2165,83,Mitigated,No Restraints,F,16.0,Black Hispanic
2166,83,Mitigated,No Restraints,F,16.0,Black
2167,83,Mitigated,No Restraints,F,17.0,Black
2168,83,Mitigated,No Restraints,M,17.0,Black
2169,83,Mitigated,No Restraints,M,17.0,Black
2170,83,Mitigated,No Restraints,M,17.0,Black
2171,83,Mitigated,No Restraints,M,17.0,East Indian
2172,83,Mitigated,No Restraints,F,17.0,White Hispanic
2173,83,Mitigated,No Restraints,F,17.0,White Hispanic
2174,83,Mitigated,No Restraints,F,17.0,Black
2175,83,Mitigated,No Restraints,F,17.0,Black
2176,83,Mitigated,No Restraints,M,17.0,White Hispanic
2177,83,Mitigated,No Restraints,F,17.0,White Hispanic
2178,83,Mitigated,No Restraints,M,17.0,Black Hispanic
2179,83,Mitigated,No Restraints,F,17.0,Black
2180,83,Mitigated,No Restraints,M,17.0,Arabic
2181,83,Mitigated,No Restraints,M,17.0,Black
2182,83,Mitigated,No Restraints,F,17.0,Black Hispanic
2183,83,Mitigated,No Restraints,F,17.0,Black Hispanic
2184,83,Mitigated,No Restraints,M,17.0,White
2185,83,Mitigated,No Restraints,M,17.0,White Hispanic
2186,83,Mitigated,No Restraints,M,17.0,White Hispanic
2187,83,Mitigated,No Restraints,M,17.0,White Hispanic
2188,83,Mitigated,No Restraints,M,17.0,Black Hispanic
2189,83,Mitigated,No Restraints,F,17.0,White Hispanic
2190,83,Mitigated,No Restraints,F,18.0,Black Hispanic
2191,83,Mitigated,No Restraints,F,18.0,Black Hispanic
2192,83,Mitigated,No Restraints,F,18.0,White Hispanic
2193,83,Mitigated,No Restraints,M,18.0,White Hispanic
2194,83,Mitigated,No Restraints,M,18.0,Black
2195,83,Mitigated,No Restraints,M,18.0,Black
2196,83,Mitigated,No Restraints,M,18.0,Black
2197,83,Mitigated,No Restraints,M,18.0,White Hispanic
2198,83,Mitigated,No Restraints,M,18.0,White Hispanic
2199,83,Mitigated,No Restraints,M,18.0,Black Hispanic
2200,83,Mitigated,No Restraints,F,19.0,Black Hispanic
2201,83,Mitigated,No Restraints,F,19.0,White Hispanic
2202,83,Mitigated,No Restraints,M,19.0,White Hispanic
2203,83,Mitigated,No Restraints,F,20.0,White Hispanic
2204,83,Summons,Metal,M,16.0,White Hispanic
2205,83,Summons,Metal,M,17.0,Black Hispanic
2206,83,Summons,No Restraints,F,20.0,White Hispanic
2207,83,Summons,No Restraints,M,18.0,White Hispanic
2208,83,Summons,No Restraints,M,18.0,White Hispanic
2209,83,Summons,No Restraints,F,18.0,White Hispanic
2210,83,Summons,No Restraints,M,16.0,Black Hispanic
2211,83,Summons,No Restraints,F,16.0,White Hispanic
2212,83,Summons,No Restraints,M,16.0,Black
2213,83,Summons,No Restraints,M,16.0,White Hispanic
2214,83,Summons,No Restraints,M,16.0,Black Hispanic
2215,83,Summons,No Restraints,F,17.0,White Hispanic
2216,83,Summons,No Restraints,F,17.0,White Hispanic
2217,83,Summons,No Restraints,M,17.0,American Indian
2218,83,Summons,No Restraints,M,17.0,White
2219,83,Summons,No Restraints,M,17.0,White
2220,83,Summons,No Restraints,M,17.0,White Hispanic
2221,83,Summons,No Restraints,M,17.0,White Hispanic
2222,84,Arrested,Metal,F,14.0,Black
2223,84,Arrested,Metal,M,15.0,Black
2224,84,Arrested,Metal,M,15.0,Black Hispanic
2225,84,Arrested,Metal,M,16.0,Black
2226,84,Arrested,Metal,M,16.0,Black
2227,84,Arrested,Metal,F,17.0,Black
2228,84,Child in Crisis,Metal,F,14.0,White Hispanic
2229,84,Child in Crisis,Metal,F,17.0,Black
2230,84,Child in Crisis,No Restraints,M,8.0,Black
2231,84,Child in Crisis,No Restraints,M,14.0,Black
2232,84,Child in Crisis,No Restraints,F,15.0,Black
2233,84,Child in Crisis,No Restraints,M,16.0,White Hispanic
2234,84,Child in Crisis,No Restraints,F,16.0,Black
2235,84,Child in Crisis,No Restraints,M,17.0,Black
2236,84,Juvenile Report,Metal,M,15.0,Black
2237,84,Juvenile Report,Metal,M,15.0,Black
2238,84,Juvenile Report,Metal,F,15.0,Black
2239,84,Juvenile Report,No Restraints,F,15.0,Black
2240,84,Mitigated,No Restraints,F,17.0,Black
2241,84,Mitigated,No Restraints,F,19.0,Black
2242,84,Mitigated,No Restraints,F,10.0,Black
2243,84,Mitigated,No Restraints,M,12.0,White Hispanic
2244,84,Mitigated,No Restraints,M,14.0,Black Hispanic
2245,84,Mitigated,No Restraints,M,14.0,White Hispanic
2246,84,Mitigated,No Restraints,M,14.0,Black
2247,84,Mitigated,No Restraints,M,15.0,Black
2248,84,Mitigated,No Restraints,M,15.0,Arabic
2249,84,Mitigated,No Restraints,M,15.0,Black
2250,84,Mitigated,No Restraints,M,15.0,East Indian
2251,84,Mitigated,No Restraints,M,15.0,White Hispanic
2252,84,Mitigated,No Restraints,M,15.0,Black
2253,84,Mitigated,No Restraints,M,15.0,Black
2254,84,Mitigated,No Restraints,M,15.0,Arabic
2255,84,Mitigated,No Restraints,M,15.0,Arabic
2256,84,Mitigated,No Restraints,F,16.0,Black
2257,84,Mitigated,No Restraints,F,16.0,Black
2258,84,Mitigated,No Restraints,M,16.0,Black
2259,84,Mitigated,No Restraints,F,16.0,Black
2260,84,Mitigated,No Restraints,M,16.0,Black
2261,84,Mitigated,No Restraints,M,16.0,White Hispanic
2262,84,Mitigated,No Restraints,F,16.0,Black
2263,84,Mitigated,No Restraints,F,16.0,Black
2264,84,Mitigated,No Restraints,M,16.0,Arabic
2265,84,Mitigated,No Restraints,F,17.0,Black
2266,84,Mitigated,No Restraints,M,17.0,White Hispanic
2267,84,Mitigated,No Restraints,M,17.0,Asian/Pacific Isl.
2268,84,Mitigated,No Restraints,M,17.0,Black
2269,84,Mitigated,No Restraints,M,17.0,Black
2270,84,Mitigated,No Restraints,F,17.0,Black
2271,84,Mitigated,No Restraints,M,17.0,Black
2272,84,Mitigated,No Restraints,M,17.0,Black
2273,84,Mitigated,No Restraints,M,17.0,Black
2274,84,Mitigated,No Restraints,M,17.0,Black
2275,84,Mitigated,No Restraints,M,19.0,Black
2276,84,Summons,No Restraints,M,20.0,White Hispanic
2277,84,Summons,No Restraints,M,17.0,Black
2278,84,Summons,No Restraints,F,17.0,Black
2279,84,Summons,No Restraints,F,17.0,Black
2280,88,Arrested,No Restraints,M,18.0,Black
2281,88,Child in Crisis,No Restraints,M,6.0,Black
2282,88,Child in Crisis,No Restraints,F,6.0,Black
2283,88,Child in Crisis,No Restraints,M,6.0,Black
2284,88,Child in Crisis,No Restraints,M,8.0,Black
2285,88,Child in Crisis,No Restraints,M,8.0,Black
2286,88,Child in Crisis,No Restraints,M,9.0,Black
2287,88,Child in Crisis,No Restraints,F,9.0,Black
2288,88,Child in Crisis,No Restraints,F,9.0,Black
2289,88,Child in Crisis,No Restraints,M,11.0,Black
2290,88,Child in Crisis,No Restraints,F,12.0,Black Hispanic
2291,88,Child in Crisis,No Restraints,F,15.0,White
2292,88,Child in Crisis,No Restraints,M,15.0,White Hispanic
2293,88,Juvenile Report,Metal,M,15.0,Black
2294,88,Juvenile Report,No Restraints,M,13.0,Black
2295,88,Juvenile Report,No Restraints,M,14.0,Black
2296,88,Mitigated,No Restraints,F,13.0,Black
2297,88,Mitigated,No Restraints,M,15.0,Black
2298,88,PINS / Warrant,Metal,F,24.0,Black
2299,88,Summons,Metal,M,16.0,Black
2300,88,Summons,Metal,M,17.0,Black
2301,88,Summons,Metal,F,17.0,Black
2302,88,Summons,No Restraints,M,16.0,East Indian
2303,88,Summons,No Restraints,M,16.0,White
2304,90,Arrested,Metal,M,13.0,White Hispanic
2305,90,Arrested,Metal,F,14.0,Black
2306,90,Arrested,Metal,F,15.0,Black
2307,90,Arrested,Metal,M,15.0,Black
2308,90,Arrested,Metal,M,17.0,Black
2309,90,Arrested,Metal,M,17.0,White Hispanic
2310,90,Child in Crisis,No Restraints,F,6.0,White Hispanic
2311,90,Child in Crisis,No Restraints,F,9.0,Black
2312,90,Child in Crisis,No Restraints,M,11.0,White Hispanic
2313,90,Child in Crisis,No Restraints,F,14.0,Black
2314,90,Child in Crisis,No Restraints,F,14.0,White Hispanic
2315,90,Child in Crisis,No Restraints,F,14.0,Black
2316,90,Child in Crisis,No Restraints,M,16.0,White Hispanic
2317,90,Child in Crisis,Velcro,M,11.0,White Hispanic
2318,90,Juvenile Report,No Restraints,M,13.0,White Hispanic
2319,90,Juvenile Report,No Restraints,M,13.0,Asian/Pacific Isl.
2320,90,Juvenile Report,No Restraints,M,14.0,Black
2321,90,Mitigated,No Restraints,M,14.0,Black Hispanic
2322,90,Mitigated,No Restraints,M,15.0,Black
2323,90,Mitigated,No Restraints,F,15.0,Black
2324,90,Mitigated,No Restraints,M,16.0,Black
2325,90,Mitigated,No Restraints,F,16.0,White Hispanic
2326,90,Mitigated,No Restraints,M,16.0,Black
2327,90,Mitigated,No Restraints,F,16.0,Black
2328,90,Mitigated,No Restraints,M,9.0,White Hispanic
2329,90,Mitigated,No Restraints,M,14.0,Black
2330,90,Mitigated,No Restraints,F,14.0,Black
2331,90,Mitigated,No Restraints,M,14.0,Black
2332,90,Mitigated,No Restraints,F,14.0,Black
2333,90,Mitigated,No Restraints,F,14.0,Black
2334,90,Mitigated,No Restraints,F,14.0,Black
2335,90,Mitigated,No Restraints,F,14.0,Black
2336,90,Mitigated,No Restraints,F,14.0,Black
2337,90,Mitigated,No Restraints,M,14.0,Black
2338,90,Mitigated,No Restraints,M,14.0,Black Hispanic
2339,90,Mitigated,No Restraints,M,14.0,Black Hispanic
2340,90,Mitigated,No Restraints,F,14.0,White Hispanic
2341,90,Mitigated,No Restraints,M,15.0,Black Hispanic
2342,90,Mitigated,No Restraints,M,15.0,Black
2343,90,Mitigated,No Restraints,M,15.0,White Hispanic
2344,90,Mitigated,No Restraints,F,15.0,White Hispanic
2345,90,Mitigated,No Restraints,F,15.0,White Hispanic
2346,90,Mitigated,No Restraints,M,15.0,Black
2347,90,Mitigated,No Restraints,F,15.0,Black
2348,90,Mitigated,No Restraints,F,15.0,Black
2349,90,Mitigated,No Restraints,F,15.0,Black
2350,90,Mitigated,No Restraints,F,15.0,White Hispanic
2351,90,Mitigated,No Restraints,M,15.0,Black Hispanic
2352,90,Mitigated,No Restraints,M,15.0,Black
2353,90,Mitigated,No Restraints,F,15.0,Black
2354,90,Mitigated,No Restraints,F,15.0,Black
2355,90,Mitigated,No Restraints,F,15.0,Black
2356,90,Mitigated,No Restraints,F,15.0,Black
2357,90,Mitigated,No Restraints,F,15.0,White Hispanic
2358,90,Mitigated,No Restraints,F,15.0,Black
2359,90,Mitigated,No Restraints,F,15.0,White Hispanic
2360,90,Mitigated,No Restraints,F,15.0,Black
2361,90,Mitigated,No Restraints,F,16.0,Black
2362,90,Mitigated,No Restraints,M,16.0,Black Hispanic
2363,90,Mitigated,No Restraints,M,16.0,Black Hispanic
2364,90,Mitigated,No Restraints,M,16.0,Black
2365,90,Mitigated,No Restraints,M,16.0,Black
2366,90,Mitigated,No Restraints,M,16.0,Black
2367,90,Mitigated,No Restraints,M,16.0,Black
2368,90,Mitigated,No Restraints,M,16.0,Black
2369,90,Mitigated,No Restraints,F,16.0,White Hispanic
2370,90,Mitigated,No Restraints,F,16.0,White Hispanic
2371,90,Mitigated,No Restraints,M,16.0,Black
2372,90,Mitigated,No Restraints,F,16.0,White Hispanic
2373,90,Mitigated,No Restraints,M,16.0,White Hispanic
2374,90,Mitigated,No Restraints,M,16.0,Black
2375,90,Mitigated,No Restraints,F,16.0,Black
2376,90,Mitigated,No Restraints,M,16.0,Black
2377,90,Mitigated,No Restraints,M,16.0,Black
2378,90,Mitigated,No Restraints,M,16.0,Black
2379,90,Mitigated,No Restraints,M,16.0,White Hispanic
2380,90,Mitigated,No Restraints,F,16.0,Black
2381,90,Mitigated,No Restraints,F,16.0,Black
2382,90,Mitigated,No Restraints,M,17.0,Black
2383,90,Mitigated,No Restraints,F,17.0,Black
2384,90,Mitigated,No Restraints,M,17.0,White Hispanic
2385,90,Mitigated,No Restraints,M,17.0,Black
2386,90,Mitigated,No Restraints,M,17.0,Black
2387,90,Mitigated,No Restraints,M,17.0,White Hispanic
2388,90,Mitigated,No Restraints,M,17.0,Black
2389,90,Mitigated,No Restraints,M,17.0,Black
2390,90,Mitigated,No Restraints,F,17.0,Black
2391,90,Mitigated,No Restraints,F,17.0,Black
2392,90,Mitigated,No Restraints,M,17.0,Black
2393,90,Mitigated,No Restraints,F,17.0,Black
2394,90,Mitigated,No Restraints,M,17.0,Black
2395,90,Mitigated,No Restraints,F,17.0,Black
2396,90,Mitigated,No Restraints,F,17.0,Black
2397,90,Mitigated,No Restraints,F,17.0,Black
2398,90,Mitigated,No Restraints,F,17.0,Black
2399,90,Mitigated,No Restraints,M,18.0,White Hispanic
2400,90,Mitigated,No Restraints,F,18.0,White Hispanic
2401,90,Mitigated,No Restraints,F,18.0,White Hispanic
2402,90,Mitigated,No Restraints,F,18.0,Black Hispanic
2403,90,Mitigated,No Restraints,F,18.0,Black
2404,90,Mitigated,No Restraints,F,18.0,Black
2405,90,Mitigated,No Restraints,F,18.0,Black
2406,90,Mitigated,No Restraints,M,19.0,Black
2407,90,Mitigated,No Restraints,M,19.0,Black
2408,90,Mitigated,No Restraints,M,38.0,White
2409,90,Summons,Metal,M,16.0,Black
2410,90,Summons,Metal,M,17.0,Black
2411,90,Summons,No Restraints,F,16.0,Black
2412,90,Summons,No Restraints,F,17.0,Black
2413,94,Arrested,Metal,M,16.0,Black
2414,94,Child in Crisis,No Restraints,M,13.0,White Hispanic
2415,94,Child in Crisis,No Restraints,F,14.0,White Hispanic
2416,94,Child in Crisis,No Restraints,M,16.0,White Hispanic
2417,94,Child in Crisis,No Restraints,M,16.0,Black Hispanic
2418,94,Juvenile Report,No Restraints,M,15.0,Black
2419,94,Mitigated,Metal,M,16.0,White Hispanic
2420,94,Mitigated,No Restraints,M,11.0,Black
2421,94,Mitigated,No Restraints,M,12.0,Arabic
2422,94,Mitigated,No Restraints,M,12.0,White Hispanic
2423,94,Mitigated,No Restraints,F,13.0,Black
2424,94,Mitigated,No Restraints,F,13.0,Black
2425,94,Mitigated,No Restraints,M,13.0,Arabic
2426,94,Mitigated,No Restraints,F,14.0,Black
2427,94,Mitigated,No Restraints,M,14.0,Black
2428,94,Mitigated,No Restraints,M,14.0,White Hispanic
2429,94,Mitigated,No Restraints,M,14.0,Black
2430,94,Mitigated,No Restraints,M,14.0,Black
2431,94,Mitigated,No Restraints,M,14.0,Black
2432,94,Mitigated,No Restraints,F,14.0,White Hispanic
2433,94,Mitigated,No Restraints,M,14.0,Black
2434,94,Mitigated,No Restraints,F,15.0,White Hispanic
2435,94,Mitigated,No Restraints,M,15.0,White Hispanic
2436,94,Mitigated,No Restraints,M,15.0,Black
2437,94,Mitigated,No Restraints,M,15.0,White Hispanic
2438,94,Mitigated,No Restraints,F,15.0,Black
2439,94,Mitigated,No Restraints,M,15.0,White Hispanic
