CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
582989022,01/01/2016,22:00:00,01/02/2016,15:00:00,69,01/02/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1010396,170015,,,,,40.633298082,-73.905801359,"(40.633298082, -73.905801359)",PATROL BORO BKLYN SOUTH,,45-64,BLACK,F
573326621,01/01/2016,00:01:00,01/01/2016,08:00:00,110,04/25/2016,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1020255,210816,45-64,WHITE HISPANIC,M,,40.745252741,-73.87006287,"(40.745252741, -73.87006287)",PATROL BORO QUEENS NORTH,,45-64,WHITE HISPANIC,F
476660261,01/01/2016,10:50:00,01/01/2016,11:00:00,71,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,997289,178156,25-44,BLACK,M,,40.655672364,-73.953008149,"(40.655672364, -73.953008149)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,F
584250765,01/01/2016,21:00:00,,,52,01/26/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1019347,258256,,,,,40.875465882,-73.873091717,"(40.875465882, -73.873091717)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,F
716634631,01/01/2016,11:30:00,01/01/2016,23:00:00,84,01/12/2016,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,BROOKLYN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,,,NA,988580,191102,,,,,40.691214772,-73.984387563,"(40.691214772, -73.984387563)",PATROL BORO BKLYN NORTH,,25-44,WHITE,F
158529936,01/01/2016,03:00:00,01/01/2016,03:15:00,45,01/01/2016,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1027135,246921,UNKNOWN,UNKNOWN,U,,40.844320354,-73.84500311,"(40.844320354, -73.84500311)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,F
270931193,01/01/2016,06:40:00,01/01/2016,06:45:00,115,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1016544,216376,,,,,40.760527851,-73.883428794,"(40.760527851, -73.883428794)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,F
356294797,01/01/2016,08:00:00,01/15/2016,14:15:00,61,01/15/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,BANK,N.Y. POLICE DEPT,0,,,NA,998160,157711,UNKNOWN,UNKNOWN,U,,40.599553815,-73.949911148,"(40.599553815, -73.949911148)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
238000958,01/01/2016,02:30:00,01/01/2016,03:30:00,77,01/01/2016,109,GRAND LARCENY,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP",COMPLETED,FELONY,BROOKLYN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,,,NA,994576,187276,,,,,40.680708312,-73.962771986,"(40.680708312, -73.962771986)",PATROL BORO BKLYN NORTH,,18-24,BLACK,F
209328619,01/01/2016,08:00:00,06/06/2016,16:00:00,61,06/06/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,DRY CLEANER/LAUNDRY,N.Y. POLICE DEPT,0,,,NA,999589,154271,UNKNOWN,UNKNOWN,U,,40.590109349,-73.944773091,"(40.590109349, -73.944773091)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
883665496,01/01/2016,04:45:00,01/01/2016,05:06:00,42,01/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1008691,238872,25-44,BLACK,M,,40.822298485,-73.911694131,"(40.822298485, -73.911694131)",PATROL BORO BRONX,,25-44,BLACK HISPANIC,F
215135288,01/01/2016,08:00:00,02/22/2016,13:30:00,61,02/22/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,998150,154850,UNKNOWN,UNKNOWN,U,,40.591700962,-73.949953045,"(40.591700962, -73.949953045)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
975007775,01/01/2016,05:30:00,01/01/2016,05:30:00,5,01/12/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,INSIDE,OTHER,OTHER,97,,,NA,984146,200403,18-24,BLACK,M,,40.716744894,-74.000376613,"(40.716744894, -74.000376613)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,E
250084963,01/01/2016,16:25:00,01/01/2016,16:35:00,48,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1016058,247615,25-44,WHITE HISPANIC,F,,40.846272027,-73.88503513,"(40.846272027, -73.88503513)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,M
394523560,01/01/2016,00:01:00,02/02/2016,06:00:00,110,02/02/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,,NA,1027201,215743,UNKNOWN,UNKNOWN,U,,40.758745083,-73.844964004,"(40.758745083, -73.844964004)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
707012286,01/01/2016,09:00:00,01/04/2016,18:00:00,77,02/09/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,999533,183429,,,,,40.670141994,-73.944908698,"(40.670141994, -73.944908698)",PATROL BORO BKLYN NORTH,,65+,BLACK,M
329598572,01/01/2016,22:00:00,,,25,01/09/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,,,NA,1001547,229776,UNKNOWN,UNKNOWN,U,,40.797349368,-73.937529411,"(40.797349368, -73.937529411)",PATROL BORO MAN NORTH,,25-44,UNKNOWN,F
549267549,01/01/2016,23:00:00,01/03/2017,07:30:00,44,01/03/2017,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,,,NA,1003990,245248,,,,,40.839810529,-73.928660458,"(40.839810529, -73.928660458)",PATROL BORO BRONX,,25-44,BLACK HISPANIC,F
238547602,01/01/2016,05:10:00,,,108,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1006668,207562,25-44,WHITE HISPANIC,M,,40.736366202,-73.919107853,"(40.736366202, -73.919107853)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,F
799348301,01/01/2016,12:00:00,,,103,03/03/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1037526,189991,,,,,40.688006054,-73.807898476,"(40.688006054, -73.807898476)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
418394722,01/01/2016,16:50:00,01/01/2016,17:10:00,41,01/01/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1012928,238405,UNKNOWN,WHITE HISPANIC,M,,40.821003964,-73.896387514,"(40.821003964, -73.896387514)",PATROL BORO BRONX,,18-24,WHITE HISPANIC,M
605175341,01/01/2016,03:25:00,01/01/2016,03:30:00,114,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,,STREET,N.Y. POLICE DEPT,0,,,NA,1010104,213746,25-44,BLACK,M,,40.753330352,-73.906685555,"(40.753330352, -73.906685555)",PATROL BORO QUEENS NORTH,,45-64,WHITE,M
234773980,01/01/2016,01:00:00,,,105,03/09/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,HIGHWAY/PARKWAY,N.Y. POLICE DEPT,0,,,NA,1057738,204079,,,,,40.726529377,-73.734864538,"(40.726529377, -73.734864538)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
794684536,01/01/2016,16:25:00,01/02/2016,16:27:00,67,01/02/2016,361,OFF. AGNST PUB ORD SENSBLTY &,649,FALSE REPORT UNCLASSIFIED,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,OTHER,N.Y. POLICE DEPT,0,,,NA,997897,175677,25-44,BLACK,M,,40.648867133,-73.9508219,"(40.648867133, -73.9508219)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
101709745,01/01/2016,23:50:00,01/01/2016,23:54:00,1,01/02/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,984004,202749,UNKNOWN,BLACK,M,,40.723184097,-74.000888943,"(40.723184097, -74.000888943)",PATROL BORO MAN SOUTH,,18-24,WHITE,F
298846953,01/01/2016,00:01:00,09/27/2016,20:00:00,108,09/28/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,CLOTHING/BOUTIQUE,N.Y. POLICE DEPT,0,,,NA,1006516,208302,,,,,40.738397703,-73.919653883,"(40.738397703, -73.919653883)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
420728570,01/01/2016,00:10:00,01/01/2016,00:30:00,108,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,,NA,996644,209958,45-64,BLACK,M,,40.742962354,-73.955274248,"(40.742962354, -73.955274248)",PATROL BORO QUEENS NORTH,,45-64,WHITE,M
710140425,01/01/2016,00:01:00,01/06/2016,14:55:00,75,01/07/2016,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1017141,183798,,,,,40.671106911,-73.881432957,"(40.671106911, -73.881432957)",PATROL BORO BKLYN NORTH,,<18,BLACK HISPANIC,M
572507752,01/01/2016,08:00:00,05/23/2016,14:45:00,61,05/23/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,OTHER,N.Y. POLICE DEPT,0,,,NA,992298,156862,UNKNOWN,UNKNOWN,U,,40.597230742,-73.971021381,"(40.597230742, -73.971021381)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
788159433,01/01/2016,00:01:00,02/01/2016,00:01:00,62,03/26/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,REAR OF,DEPARTMENT STORE,N.Y. POLICE DEPT,0,,,NA,987061,164953,UNKNOWN,UNKNOWN,U,,40.619442091,-73.989875938,"(40.619442091, -73.989875938)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
672226057,01/01/2016,02:00:00,01/01/2016,03:58:00,70,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,,NA,995634,174258,,,,,40.644975482,-73.958979441,"(40.644975482, -73.958979441)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,M
768704594,01/01/2016,00:01:00,09/01/2016,16:00:00,108,09/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,,,NA,1006104,210792,,,,,40.745233158,-73.921132509,"(40.745233158, -73.921132509)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,E
314587713,01/01/2016,01:00:00,,,105,05/05/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1055258,182328,,,,,40.66684844,-73.744041364,"(40.66684844, -73.744041364)",PATROL BORO QUEENS SOUTH,,45-64,BLACK,M
865099531,01/01/2016,08:00:00,03/17/2016,12:40:00,61,03/17/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,OTHER,N.Y. POLICE DEPT,0,,,NA,994004,155037,UNKNOWN,UNKNOWN,U,,40.592219771,-73.964880877,"(40.592219771, -73.964880877)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
578493439,01/01/2016,11:25:00,01/01/2016,11:30:00,75,01/02/2016,117,DANGEROUS DRUGS,501,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,,NA,1015183,181789,25-44,WHITE HISPANIC,M,,40.665599715,-73.888500545,"(40.665599715, -73.888500545)",PATROL BORO BKLYN NORTH,,UNKNOWN,UNKNOWN,E
497299647,01/01/2016,12:00:00,04/25/2017,11:30:00,110,04/25/2017,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,STORAGE FACILITY,N.Y. POLICE DEPT,0,,,NA,1027955,217697,,,,,40.764104609,-73.842229642,"(40.764104609, -73.842229642)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
762836244,01/01/2016,15:00:00,04/01/2016,16:00:00,67,04/18/2016,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,997321,177773,,,,,40.654621066,-73.952893562,"(40.654621066, -73.952893562)",PATROL BORO BKLYN SOUTH,,18-24,BLACK,M
121347988,01/01/2016,12:00:00,01/01/2016,12:30:00,68,01/01/2016,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,,NA,981187,170287,,,,,40.634082719,-74.011037096,"(40.634082719, -74.011037096)",PATROL BORO BKLYN SOUTH,,45-64,AMERICAN INDIAN/ALASKAN NATIVE,M
261621779,01/01/2016,02:15:00,01/01/2016,02:20:00,68,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,976496,169208,25-44,BLACK,M,,40.631118227,-74.027937013,"(40.631118227, -74.027937013)",PATROL BORO BKLYN SOUTH,,18-24,WHITE,M
589212942,01/01/2016,08:00:00,03/03/2016,22:00:00,75,03/04/2016,365,ADMINISTRATIVE CODE,878,"ADM.CODE,UNCLASSIFIED MISDEMEA",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1014048,186918,UNKNOWN,WHITE,U,,40.679681554,-73.892569081,"(40.679681554, -73.892569081)",PATROL BORO BKLYN NORTH,,25-44,BLACK,M
947655834,01/01/2016,00:01:00,07/27/2016,13:45:00,60,08/01/2016,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,990922,149184,,,,,40.5761573,-73.9759838,"(40.5761573, -73.9759838)",PATROL BORO BKLYN SOUTH,,<18,ASIAN / PACIFIC ISLANDER,F
349806145,01/01/2016,00:01:00,04/08/2016,08:00:00,112,04/09/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,OTHER,N.Y. POLICE DEPT,0,,,NA,1029489,200964,UNKNOWN,UNKNOWN,U,,40.718169044,-73.836804561,"(40.718169044, -73.836804561)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
212800680,01/01/2016,00:01:00,04/08/2016,08:00:00,112,04/08/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,DRY CLEANER/LAUNDRY,N.Y. POLICE DEPT,0,,,NA,1030177,200471,UNKNOWN,UNKNOWN,U,,40.716812334,-73.834326014,"(40.716812334, -73.834326014)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
987507480,01/01/2016,16:20:00,05/31/2016,12:00:00,76,05/31/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,OTHER,N.Y. POLICE DEPT,0,,,NA,980524,185473,UNKNOWN,UNKNOWN,U,,40.675764721,-74.013434205,"(40.675764721, -74.013434205)",PATROL BORO BKLYN SOUTH,,65+,ASIAN / PACIFIC ISLANDER,M
680395477,01/01/2016,05:20:00,01/01/2016,05:30:00,34,01/01/2016,361,OFF. AGNST PUB ORD SENSBLTY &,652,RIOT 2/INCITING,ATTEMPTED,MISDEMEANOR,MANHATTAN,INSIDE,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,,,NA,1002967,251614,,,,,40.857285546,-73.932339841,"(40.857285546, -73.932339841)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,E
190209813,01/01/2016,20:39:00,01/01/2016,21:18:00,23,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,,676,1000866,226632,18-24,BLACK,M,,40.788721243,-73.939996774,"(40.788721243, -73.939996774)",PATROL BORO MAN NORTH,,<18,BLACK,M
604248111,01/01/2016,20:40:00,01/01/2016,20:45:00,67,01/01/2016,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,,NA,999411,172008,25-44,BLACK,M,,40.638794054,-73.945374161,"(40.638794054, -73.945374161)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
495974027,01/01/2016,00:35:00,,,73,01/01/2016,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,,NA,1008276,183623,18-24,BLACK,M,,40.670655072,-73.91339092,"(40.670655072, -73.91339092)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
286958969,01/01/2016,00:00:00,12/14/2016,09:00:00,69,12/14/2016,233,SEX CRIMES,175,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1010641,175525,UNKNOWN,UNKNOWN,U,,40.648421119,-73.904897109,"(40.648421119, -73.904897109)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,F
359682909,01/01/2016,00:01:00,,,102,08/01/2016,116,SEX CRIMES,164,SODOMY 3,COMPLETED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1030954,193887,UNKNOWN,UNKNOWN,M,,40.698736773,-73.831568765,"(40.698736773, -73.831568765)",PATROL BORO QUEENS SOUTH,,25-44,UNKNOWN,F
736705873,01/01/2016,06:00:00,01/01/2016,06:30:00,14,01/13/2016,116,SEX CRIMES,166,SODOMY 2,COMPLETED,FELONY,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,985679,213954,,,,,40.753938938,-73.994843655,"(40.753938938, -73.994843655)",PATROL BORO MAN SOUTH,,18-24,BLACK,F
823154197,01/01/2016,00:55:00,01/01/2016,01:20:00,101,01/01/2016,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1051162,155661,25-44,BLACK,M,,40.593685327,-73.75907038,"(40.593685327, -73.75907038)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
552678530,01/01/2016,00:00:00,12/08/2016,11:00:00,103,12/08/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,,OTHER,N.Y. POLICE DEPT,0,,,NA,1043145,194328,,,,,40.699874476,-73.787599605,"(40.699874476, -73.787599605)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
219852529,01/01/2016,17:40:00,01/01/2016,17:45:00,7,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,,NA,988934,200565,25-44,WHITE HISPANIC,F,,40.717188305,-73.983104465,"(40.717188305, -73.983104465)",PATROL BORO MAN SOUTH,,25-44,WHITE HISPANIC,M
229220644,01/01/2016,21:45:00,01/01/2016,21:57:00,46,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1008224,250621,25-44,WHITE HISPANIC,F,,40.854547349,-73.913339444,"(40.854547349, -73.913339444)",PATROL BORO BRONX,,<18,WHITE HISPANIC,F
252472257,01/01/2016,06:20:00,,,75,01/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1012924,181050,,,,,40.66357893,-73.896646458,"(40.66357893, -73.896646458)",PATROL BORO BKLYN NORTH,,45-64,BLACK,F
503637919,01/01/2016,19:45:00,01/01/2016,19:57:00,42,01/01/2016,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1013298,242659,,,,,40.832678766,-73.895032284,"(40.832678766, -73.895032284)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,E
334955129,01/01/2016,12:00:00,05/01/2016,12:00:00,70,06/06/2016,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,993152,168419,UNKNOWN,UNKNOWN,U,,40.628951512,-73.967930977,"(40.628951512, -73.967930977)",PATROL BORO BKLYN SOUTH,,45-64,UNKNOWN,M
684913516,01/01/2016,15:35:00,01/01/2016,15:45:00,103,01/01/2016,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1041749,196938,25-44,ASIAN / PACIFIC ISLANDER,M,,40.707047475,-73.792611904,"(40.707047475, -73.792611904)",PATROL BORO QUEENS SOUTH,,25-44,ASIAN / PACIFIC ISLANDER,F
613878128,01/01/2016,01:35:00,01/01/2016,01:40:00,94,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,,NA,998363,203176,18-24,WHITE,M,,40.724344855,-73.949084984,"(40.724344855, -73.949084984)",PATROL BORO BKLYN NORTH,,25-44,WHITE,M
774090869,01/01/2016,12:00:00,04/11/2017,01:00:00,73,04/12/2017,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,RALPH AVENUE REHAB,394,1005740,182009,25-44,BLACK,F,,40.666231521,-73.922538001,"(40.666231521, -73.922538001)",PATROL BORO BKLYN NORTH,,18-24,BLACK,F
